Republic County,Kansas,200024
Rice County,Kansas,527146
Riley County,Kansas,2677702
Rooks County,Kansas,185689
Rush County,Kansas,143625
Russell County,Kansas,263502
Saline County,Kansas,2703970
Scott County,Kansas,346904
Sedgwick County,Kansas,30287740
Seward County,Kansas,1228952
Shawnee County,Kansas,10449207
Sheridan County,Kansas,146152
Sherman County,Kansas,294273
Smith County,Kansas,172003
Stafford County,Kansas,177118
Stanton County,Kansas,198651
Stevens County,Kansas,320993
Sumner County,Kansas,692168
Thomas County,Kansas,586952
Trego County,Kansas,157686
Wabaunsee County,Kansas,143564
Wallace County,Kansas,95549
Washington County,Kansas,232273
Wichita County,Kansas,211631
Wilson County,Kansas,298226
Woodson County,Kansas,74733
Wyandotte County,Kansas,11220623
Adair County,Kentucky,375827
Allen County,Kentucky,437796
Anderson County,Kentucky,547796
Ballard County,Kentucky,215369
Barren County,Kentucky,1376520
Bath County,Kentucky,192128
Bell County,Kentucky,706466
Boone County,Kentucky,11743729
Bourbon County,Kentucky,850556
Boyd County,Kentucky,2735147
Boyle County,Kentucky,1194203
Bracken County,Kentucky,154590
Breathitt County,Kentucky,205118
Breckinridge County,Kentucky,374459
Bullitt County,Kentucky,2558450
Butler County,Kentucky,290828
Caldwell County,Kentucky,387640
Calloway County,Kentucky,1408921
Campbell County,Kentucky,3368850
Carlisle County,Kentucky,158353
Carroll County,Kentucky,1771240
Carter County,Kentucky,490225
Casey County,Kentucky,343729
Christian County,Kentucky,5872581
Clark County,Kentucky,1476518
Clay County,Kentucky,355432
Clinton County,Kentucky,333616
Crittenden County,Kentucky,169566
Cumberland County,Kentucky,163731
Daviess County,Kentucky,4606067
Edmonson County,Kentucky,180247
Elliott County,Kentucky,76277
Estill County,Kentucky,212828
Fayette County,Kentucky,19728959
Fleming County,Kentucky,317956
Floyd County,Kentucky,1025595
Franklin County,Kentucky,3082240
Fulton County,Kentucky,186913
Gallatin County,Kentucky,348410
Garrard County,Kentucky,253123
Grant County,Kentucky,503889
Graves County,Kentucky,1188302
Grayson County,Kentucky,712655
Green County,Kentucky,174741
Greenup County,Kentucky,783130
Hancock County,Kentucky,783493
Hardin County,Kentucky,5174371
Harlan County,Kentucky,472667
Harrison County,Kentucky,498056
Hart County,Kentucky,559073
Henderson County,Kentucky,1948812
Henry County,Kentucky,311735
Hickman County,Kentucky,139460
Hopkins County,Kentucky,1698843
Jackson County,Kentucky,166585
Jefferson County,Kentucky,56226385
Jessamine County,Kentucky,2056180
Johnson County,Kentucky,425673
Kenton County,Kentucky,8933342
Knott County,Kentucky,213467
Knox County,Kentucky,603567
Larue County,Kentucky,229473
Laurel County,Kentucky,2153743
Lawrence County,Kentucky,352157
Lee County,Kentucky,124244
Leslie County,Kentucky,150077
Letcher County,Kentucky,329957
Lewis County,Kentucky,194276
Lincoln County,Kentucky,405480
Livingston County,Kentucky,302036
Logan County,Kentucky,1106479
Lyon County,Kentucky,223165
McCracken County,Kentucky,4296088
McCreary County,Kentucky,261576
McLean County,Kentucky,195874
Madison County,Kentucky,2895626
Magoffin County,Kentucky,148707
Marion County,Kentucky,892301
Marshall County,Kentucky,1417140
Martin County,Kentucky,192734
Mason County,Kentucky,1121283
Meade County,Kentucky,536446
Menifee County,Kentucky,88403
Mercer County,Kentucky,760153
Metcalfe County,Kentucky,173094
Monroe County,Kentucky,300280
Montgomery County,Kentucky,970050
Morgan County,Kentucky,249612
Muhlenberg County,Kentucky,1085786
Nelson County,Kentucky,1606286
Nicholas County,Kentucky,87829
Ohio County,Kentucky,734016
Oldham County,Kentucky,1801668
Owen County,Kentucky,170154
Owsley County,Kentucky,48447
Pendleton County,Kentucky,276575
Perry County,Kentucky,894812
Pike County,Kentucky,1885567
Powell County,Kentucky,224611
Pulaski County,Kentucky,2115846
Robertson County,Kentucky,26404
Rockcastle County,Kentucky,336628
Rowan County,Kentucky,720007
Russell County,Kentucky,628733
Scott County,Kentucky,3484589
Shelby County,Kentucky,1607186
Simpson County,Kentucky,936939
Spencer County,Kentucky,305518
Taylor County,Kentucky,874602
Todd County,Kentucky,340105
Trigg County,Kentucky,264788
Trimble County,Kentucky,544342
Union County,Kentucky,736841
Warren County,Kentucky,6987853
Washington County,Kentucky,309900
Wayne County,Kentucky,428771
Webster County,Kentucky,370249
Whitley County,Kentucky,1031107
Wolfe County,Kentucky,103293
Woodford County,Kentucky,1087668
Acadia Parish,Louisiana,1529858
Allen Parish,Louisiana,696072
Ascension Parish,Louisiana,8130527
Assumption Parish,Louisiana,458518
Avoyelles Parish,Louisiana,901764
Beauregard Parish,Louisiana,1455717
Bienville Parish,Louisiana,530510
Bossier Parish,Louisiana,5168987
Caddo Parish,Louisiana,12502095
Calcasieu Parish,Louisiana,12884896
Caldwell Parish,Louisiana,189065
Cameron Parish,Louisiana,1019697
Catahoula Parish,Louisiana,182588
Claiborne Parish,Louisiana,351619
Concordia Parish,Louisiana,561410
De Soto Parish,Louisiana,2265308
East Baton Rouge Parish,Louisiana,32116771
East Carroll Parish,Louisiana,163194
East Feliciana Parish,Louisiana,478295
Evangeline Parish,Louisiana,843923
Franklin Parish,Louisiana,474741
Grant Parish,Louisiana,384374
Iberia Parish,Louisiana,2880042
Iberville Parish,Louisiana,2446512
Jackson Parish,Louisiana,423923
Jefferson Parish,Louisiana,22501579
Jefferson Davis Parish,Louisiana,841426
Lafayette Parish,Louisiana,13771860
Lafourche Parish,Louisiana,3813966
LaSalle Parish,Louisiana,452198
Lincoln Parish,Louisiana,1979279
Livingston Parish,Louisiana,3134877
Madison Parish,Louisiana,355995
Morehouse Parish,Louisiana,588768
Natchitoches Parish,Louisiana,1404601
Orleans Parish,Louisiana,22244212
Ouachita Parish,Louisiana,6831683
Plaquemines Parish,Louisiana,2657239
Pointe Coupee Parish,Louisiana,704532
Rapides Parish,Louisiana,5613037
Red River Parish,Louisiana,606240
Richland Parish,Louisiana,671893
Sabine Parish,Louisiana,792803
St. Bernard Parish,Louisiana,1284474
St. Charles Parish,Louisiana,7488335
St. Helena Parish,Louisiana,189105
St. James Parish,Louisiana,2308571
St. John the Baptist Parish,Louisiana,2770169
St. Landry Parish,Louisiana,2386262
St. Martin Parish,Louisiana,1258040
St. Mary Parish,Louisiana,2438126
St. Tammany Parish,Louisiana,12106496
Tangipahoa Parish,Louisiana,4240458
Tensas Parish,Louisiana,116780
Terrebonne Parish,Louisiana,5084851
Union Parish,Louisiana,450501
Vermilion Parish,Louisiana,1385128
Vernon Parish,Louisiana,2026268
Washington Parish,Louisiana,1028991
Webster Parish,Louisiana,1123413
West Baton Rouge Parish,Louisiana,1495054
West Carroll Parish,Louisiana,195845
West Feliciana Parish,Louisiana,966819
Winn Parish,Louisiana,483256
Androscoggin County,Maine,5007785
Aroostook County,Maine,2592688
Cumberland County,Maine,23295646
Franklin County,Maine,1120747
Hancock County,Maine,2452915
Kennebec County,Maine,5851410
Knox County,Maine,1850951
Lincoln County,Maine,1184148
Oxford County,Maine,1771651
Penobscot County,Maine,6769592
Piscataquis County,Maine,609153
Sagadahoc County,Maine,1858035
Somerset County,Maine,1758825
Waldo County,Maine,1417418
Washington County,Maine,1099055
York County,Maine,8774315
Allegany County,Maryland,2859022
Anne Arundel County,Maryland,48721149
Baltimore County,Maryland,51947827
Calvert County,Maryland,4521604
Caroline County,Maryland,1066095
Carroll County,Maryland,6099556
Cecil County,Maryland,4784614
Charles County,Maryland,5762910
Dorchester County,Maryland,1277510
Frederick County,Maryland,13480352
Garrett County,Maryland,1268424
Harford County,Maryland,13015931
Howard County,Maryland,27352389
Kent County,Maryland,915898
Montgomery County,Maryland,88909025
Prince George's County,Maryland,44491617
Queen Anne's County,Maryland,1761474
St. Mary's County,Maryland,7881704
Somerset County,Maryland,797395
Talbot County,Maryland,1893535
Washington County,Maryland,6602008
Wicomico County,Maryland,4908251
Worcester County,Maryland,2554325
Baltimore City,Maryland,45928314
Barnstable County,Massachusetts,12718672
Berkshire County,Massachusetts,6812712
Bristol County,Massachusetts,25966129
Dukes County,Massachusetts,1413837
Essex County,Massachusetts,44181331
Franklin County,Massachusetts,2950310
Hampden County,Massachusetts,22459868
Hampshire County,Massachusetts,7531586
Middlesex County,Massachusetts,175807224
Nantucket County,Massachusetts,1255916
Norfolk County,Massachusetts,53143243
Plymouth County,Massachusetts,25247819
Suffolk County,Massachusetts,137032371
Worcester County,Massachusetts,43371051
Alcona County,Michigan,217818
Alger County,Michigan,235085
Allegan County,Michigan,4645409
Alpena County,Michigan,1043571
Antrim County,Michigan,567251
Arenac County,Michigan,419860
Baraga County,Michigan,267441
Barry County,Michigan,1482523
Bay County,Michigan,3545561
Benzie County,Michigan,472157
Berrien County,Michigan,7491792
Branch County,Michigan,1356763
Calhoun County,Michigan,6350135
Cass County,Michigan,1065278
Charlevoix County,Michigan,1108451
Cheboygan County,Michigan,582077
Chippewa County,Michigan,1064522
Clare County,Michigan,1115008
Clinton County,Michigan,2170942
Crawford County,Michigan,406589
Delta County,Michigan,1186556
Dickinson County,Michigan,1280039
Eaton County,Michigan,5200987
Emmet County,Michigan,1667798
Genesee County,Michigan,15263502
Gladwin County,Michigan,480574
Gogebic County,Michigan,451217
Grand Traverse County,Michigan,4968074
Gratiot County,Michigan,1425014
Hillsdale County,Michigan,1520652
Houghton County,Michigan,1057922
Huron County,Michigan,1435791
Ingham County,Michigan,17186665
Ionia County,Michigan,1456182
Iosco County,Michigan,869368
Iron County,Michigan,308720
Isabella County,Michigan,2350168
Jackson County,Michigan,6374681
Kalamazoo County,Michigan,15017678
Kalkaska County,Michigan,532280
Kent County,Michigan,42625043
Keweenaw County,Michigan,48015
Lake County,Michigan,234910
Lapeer County,Michigan,2227861
Leelanau County,Michigan,728367
Lenawee County,Michigan,3019702
Livingston County,Michigan,6970420
Luce County,Michigan,144842
Mackinac County,Michigan,403745
Macomb County,Michigan,37893248
Manistee County,Michigan,821217
Marquette County,Michigan,2610540
Mason County,Michigan,987662
Mecosta County,Michigan,1192740
Menominee County,Michigan,652337
Midland County,Michigan,5689329
Missaukee County,Michigan,409810
Monroe County,Michigan,5588368
Montcalm County,Michigan,1554515
Montmorency County,Michigan,249723
Muskegon County,Michigan,5905749
Newaygo County,Michigan,1346613
Oakland County,Michigan,104254094
Oceana County,Michigan,616045
Ogemaw County,Michigan,539235
Ontonagon County,Michigan,123746
Osceola County,Michigan,733271
Oscoda County,Michigan,189010
Otsego County,Michigan,1064333
Ottawa County,Michigan,14426246
Presque Isle County,Michigan,334480
Roscommon County,Michigan,596684
Saginaw County,Michigan,8243904
St. Clair County,Michigan,5363330
St. Joseph County,Michigan,2008481
Sanilac County,Michigan,1158417
Schoolcraft County,Michigan,266970
Shiawassee County,Michigan,1610377
Tuscola County,Michigan,1264535
Van Buren County,Michigan,2929873
Washtenaw County,Michigan,24986674
Wayne County,Michigan,92979659
Wexford County,Michigan,1214002
Aitkin County,Minnesota,464111
Anoka County,Minnesota,15316736
Becker County,Minnesota,1366884
Beltrami County,Minnesota,1802748
Benton County,Minnesota,1747239
Big Stone County,Minnesota,219929
Blue Earth County,Minnesota,3934295
Brown County,Minnesota,1345681
Carlton County,Minnesota,1326144
Carver County,Minnesota,5237578
Cass County,Minnesota,941624
Chippewa County,Minnesota,540184
Chisago County,Minnesota,1545915
Clay County,Minnesota,2035544
Clearwater County,Minnesota,266562
Cook County,Minnesota,238802
Cottonwood County,Minnesota,648686
Crow Wing County,Minnesota,2808853
Dakota County,Minnesota,25553037
Dodge County,Minnesota,704501
Douglas County,Minnesota,1956321
Faribault County,Minnesota,487657
Fillmore County,Minnesota,640111
Freeborn County,Minnesota,1204086
Goodhue County,Minnesota,2825374
Grant County,Minnesota,263497
Hennepin County,Minnesota,136944126
Houston County,Minnesota,545862
Hubbard County,Minnesota,790099
Isanti County,Minnesota,1082128
Itasca County,Minnesota,1938462
Jackson County,Minnesota,621819
Kanabec County,Minnesota,411488
Kandiyohi County,Minnesota,2132225
Kittson County,Minnesota,224555
Koochiching County,Minnesota,482848
Lac qui Parle County,Minnesota,279235
Lake County,Minnesota,499858
Lake of the Woods County,Minnesota,192118
Le Sueur County,Minnesota,934572
Lincoln County,Minnesota,329560
Lyon County,Minnesota,1481667
McLeod County,Minnesota,1720176
Mahnomen County,Minnesota,156898
Marshall County,Minnesota,422005
Martin County,Minnesota,964447
Meeker County,Minnesota,1112933
Mille Lacs County,Minnesota,770924
Morrison County,Minnesota,1104045
Mower County,Minnesota,2046053
Murray County,Minnesota,497914
Nicollet County,Minnesota,1446841
Nobles County,Minnesota,1231517
Norman County,Minnesota,231240
Olmsted County,Minnesota,11494360
Otter Tail County,Minnesota,2320230
Pennington County,Minnesota,1680732
Pine County,Minnesota,693829
Pipestone County,Minnesota,629028
Polk County,Minnesota,1368274
Pope County,Minnesota,516184
Ramsey County,Minnesota,41641947
Red Lake County,Minnesota,152606
Redwood County,Minnesota,826891
Renville County,Minnesota,718030
Rice County,Minnesota,2752822
Rock County,Minnesota,592792
Roseau County,Minnesota,1042202
St. Louis County,Minnesota,9787560
Scott County,Minnesota,6595427
Sherburne County,Minnesota,3388345
Sibley County,Minnesota,411812
Stearns County,Minnesota,8601537
Steele County,Minnesota,2141148
Stevens County,Minnesota,623672
Swift County,Minnesota,473751
Todd County,Minnesota,753966
Traverse County,Minnesota,208561
Wabasha County,Minnesota,762337
Wadena County,Minnesota,506315
Waseca County,Minnesota,715965
Washington County,Minnesota,11473932
Watonwan County,Minnesota,426467
Wilkin County,Minnesota,284906
Winona County,Minnesota,2336476
Wright County,Minnesota,5006940
Yellow Medicine County,Minnesota,508555
Adams County,Mississippi,917807
Alcorn County,Mississippi,1245995
Amite County,Mississippi,282509
Attala County,Mississippi,509110
Benton County,Mississippi,304276
Bolivar County,Mississippi,1019567
Calhoun County,Mississippi,304749
Carroll County,Mississippi,109819
Chickasaw County,Mississippi,506740
Choctaw County,Mississippi,663322
Claiborne County,Mississippi,598167
Clarke County,Mississippi,280819
Clay County,Mississippi,502084
Coahoma County,Mississippi,661007
Copiah County,Mississippi,635760
Covington County,Mississippi,566366
DeSoto County,Mississippi,6224773
Forrest County,Mississippi,3467644
Franklin County,Mississippi,206518
George County,Mississippi,484561
Greene County,Mississippi,157041
Grenada County,Mississippi,904471
Hancock County,Mississippi,1622980
Harrison County,Mississippi,8875906
Hinds County,Mississippi,11952318
Holmes County,Mississippi,274447
Humphreys County,Mississippi,189292
Issaquena County,Mississippi,26243
Itawamba County,Mississippi,584902
Jackson County,Mississippi,7012398
Jasper County,Mississippi,466679
Jefferson County,Mississippi,92362
Jefferson Davis County,Mississippi,157380
Jones County,Mississippi,2487078
Kemper County,Mississippi,330049
Lafayette County,Mississippi,2103940
Lamar County,Mississippi,1751520
Lauderdale County,Mississippi,3405365
Lawrence County,Mississippi,328313
Leake County,Mississippi,504561
Lee County,Mississippi,4681691
Leflore County,Mississippi,1184301
Lincoln County,Mississippi,1102990
Lowndes County,Mississippi,2958022
Madison County,Mississippi,6391854
Marion County,Mississippi,807704
Marshall County,Mississippi,807965
Monroe County,Mississippi,946235
Montgomery County,Mississippi,192437
Neshoba County,Mississippi,976646
Newton County,Mississippi,493603
Noxubee County,Mississippi,230722
Oktibbeha County,Mississippi,1762764
Panola County,Mississippi,1076048
Pearl River County,Mississippi,1064624
Perry County,Mississippi,298909
Pike County,Mississippi,1091965
Pontotoc County,Mississippi,915893
Prentiss County,Mississippi,599773
Quitman County,Mississippi,94528
Rankin County,Mississippi,6776495
Scott County,Mississippi,1046411
Sharkey County,Mississippi,99005
Simpson County,Mississippi,578779
Smith County,Mississippi,344369
Stone County,Mississippi,378188
Sunflower County,Mississippi,670844
Tallahatchie County,Mississippi,282619
Tate County,Mississippi,498623
Tippah County,Mississippi,687409
Tishomingo County,Mississippi,606168
Tunica County,Mississippi,510904
Union County,Mississippi,1082222
Walthall County,Mississippi,250950
Warren County,Mississippi,2304129
Washington County,Mississippi,1430993
Wayne County,Mississippi,523796
Webster County,Mississippi,192271
Wilkinson County,Mississippi,142523
Winston County,Mississippi,467786
Yalobusha County,Mississippi,318159
Yazoo County,Mississippi,735099
Adair County,Missouri,785869
Andrew County,Missouri,318931
Atchison County,Missouri,316301
Audrain County,Missouri,857671
Barry County,Missouri,1452006
Barton County,Missouri,347232
Bates County,Missouri,477242
Benton County,Missouri,391324
Bollinger County,Missouri,185354
Boone County,Missouri,9454445
Buchanan County,Missouri,4930847
Butler County,Missouri,1444574
Caldwell County,Missouri,224644
Callaway County,Missouri,1759963
Camden County,Missouri,1553552
Cape Girardeau County,Missouri,3938681
Carroll County,Missouri,323362
Carter County,Missouri,119121
Cass County,Missouri,2797809
Cedar County,Missouri,279521
Chariton County,Missouri,284449
Christian County,Missouri,1793539
Clark County,Missouri,149144
Clay County,Missouri,12708410
Clinton County,Missouri,391228
Cole County,Missouri,5284649
Cooper County,Missouri,443061
Crawford County,Missouri,640265
Dade County,Missouri,181271
Dallas County,Missouri,253421
Daviess County,Missouri,192802
DeKalb County,Missouri,332325
Dent County,Missouri,355010
Douglas County,Missouri,210657
Dunklin County,Missouri,662740
Franklin County,Missouri,4779199
Gasconade County,Missouri,444595
Gentry County,Missouri,225193
Greene County,Missouri,16690679
Grundy County,Missouri,311995
Harrison County,Missouri,256355
Henry County,Missouri,696683
Hickory County,Missouri,154148
Holt County,Missouri,215923
Howard County,Missouri,219289
Howell County,Missouri,1243144
Iron County,Missouri,410984
Jackson County,Missouri,46635552
Jasper County,Missouri,5243918
Jefferson County,Missouri,5232538
Johnson County,Missouri,1870327
Knox County,Missouri,125667
Laclede County,Missouri,1271362
Lafayette County,Missouri,842536
Lawrence County,Missouri,824847
Lewis County,Missouri,228433
Lincoln County,Missouri,1258203
Linn County,Missouri,401304
Livingston County,Missouri,562405
McDonald County,Missouri,701424
Macon County,Missouri,530405
Madison County,Missouri,266201
Maries County,Missouri,173045
Marion County,Missouri,1191256
Mercer County,Missouri,101671
Miller County,Missouri,676608
Mississippi County,Missouri,343306
Moniteau County,Missouri,432849
Monroe County,Missouri,191088
Montgomery County,Missouri,340129
Morgan County,Missouri,491035
New Madrid County,Missouri,990040
Newton County,Missouri,2031011
Nodaway County,Missouri,733976
Oregon County,Missouri,198551
Osage County,Missouri,404324
Ozark County,Missouri,137098
Pemiscot County,Missouri,436295
Perry County,Missouri,999904
Pettis County,Missouri,1994314
Phelps County,Missouri,1529217
Pike County,Missouri,496365
Platte County,Missouri,6785842
Polk County,Missouri,765757
Pulaski County,Missouri,2399647
Putnam County,Missouri,120104
Ralls County,Missouri,598970
Randolph County,Missouri,1200105
Ray County,Missouri,472157
Reynolds County,Missouri,239042
Ripley County,Missouri,206570
St. Charles County,Missouri,17822774
St. Clair County,Missouri,156152
Ste. Genevieve County,Missouri,644390
St. Francois County,Missouri,1702358
St. Louis County,Missouri,81153764
Saline County,Missouri,899257
Schuyler County,Missouri,84762
Scotland County,Missouri,149243
Scott County,Missouri,1591948
Shannon County,Missouri,128068
Shelby County,Missouri,175404
Stoddard County,Missouri,1000467
Stone County,Missouri,679640
Sullivan County,Missouri,457363
Taney County,Missouri,2270383
Texas County,Missouri,505070
Vernon County,Missouri,797340
Warren County,Missouri,842755
Washington County,Missouri,391484
Wayne County,Missouri,206803
Webster County,Missouri,778276
Worth County,Missouri,50878
Wright County,Missouri,353075
St. Louis City,Missouri,28335312
Beaverhead County,Montana,408882
Big Horn County,Montana,788870
Blaine County,Montana,170812
Broadwater County,Montana,184424
Carbon County,Montana,350584
Carter County,Montana,45232
Cascade County,Montana,3660574
Chouteau County,Montana,282934
Custer County,Montana,454709
Daniels County,Montana,114358
Dawson County,Montana,396486
Deer Lodge County,Montana,269899
Fallon County,Montana,201520
Fergus County,Montana,488127
Flathead County,Montana,4369781
Gallatin County,Montana,6656011
Garfield County,Montana,37879
Glacier County,Montana,440684
Golden Valley County,Montana,26033
Granite County,Montana,93373
Hill County,Montana,733615
Jefferson County,Montana,247869
Judith Basin County,Montana,107209
Lake County,Montana,866737
Lewis and Clark County,Montana,3602575
Liberty County,Montana,208993
Lincoln County,Montana,583296
McCone County,Montana,98935
Madison County,Montana,503577
Meagher County,Montana,53320
Mineral County,Montana,98515
Missoula County,Montana,5721496
Musselshell County,Montana,274247
Park County,Montana,600678
Petroleum County,Montana,12254
Phillips County,Montana,130818
Pondera County,Montana,257830
Powder River County,Montana,152526
Powell County,Montana,213046
Prairie County,Montana,39804
Ravalli County,Montana,1184086
Richland County,Montana,840552
Roosevelt County,Montana,412451
Rosebud County,Montana,694447
Sanders County,Montana,364869
Sheridan County,Montana,183218
Silver Bow County,Montana,1504098
Stillwater County,Montana,729442
Sweet Grass County,Montana,269450
Teton County,Montana,269038
Toole County,Montana,355284
Treasure County,Montana,81013
Valley County,Montana,313302
Wheatland County,Montana,87258
Wibaux County,Montana,40696
Yellowstone County,Montana,8735916
Adams County,Nebraska,1793509
Antelope County,Nebraska,583630
Arthur County,Nebraska,19256
Banner County,Nebraska,38319
Blaine County,Nebraska,28475
Boone County,Nebraska,432605
Box Butte County,Nebraska,559546
Boyd County,Nebraska,110434
Brown County,Nebraska,212671
Buffalo County,Nebraska,3066059
Burt County,Nebraska,285862
Butler County,Nebraska,336078
Cass County,Nebraska,770443
Cedar County,Nebraska,426377
Chase County,Nebraska,340242
Cherry County,Nebraska,297452
Cheyenne County,Nebraska,518394
Clay County,Nebraska,336866
Colfax County,Nebraska,707750
Cuming County,Nebraska,782504
Custer County,Nebraska,692235
Dakota County,Nebraska,1487678
Dawes County,Nebraska,293096
Dawson County,Nebraska,1536811
Deuel County,Nebraska,74034
Dixon County,Nebraska,285916
Dodge County,Nebraska,2104992
Douglas County,Nebraska,48179220
Dundy County,Nebraska,188046
Fillmore County,Nebraska,357280
Franklin County,Nebraska,94333
Frontier County,Nebraska,94057
Furnas County,Nebraska,270065
Gage County,Nebraska,956451
Garden County,Nebraska,75651
Garfield County,Nebraska,86109
Gosper County,Nebraska,81675
Grant County,Nebraska,28148
Greeley County,Nebraska,103980
Hall County,Nebraska,3471688
Hamilton County,Nebraska,647721
Harlan County,Nebraska,172571
Hayes County,Nebraska,93441
Hitchcock County,Nebraska,135064
Holt County,Nebraska,663393
Hooker County,Nebraska,27984
Howard County,Nebraska,222796
Jefferson County,Nebraska,443075
Johnson County,Nebraska,178665
Kearney County,Nebraska,335926
Keith County,Nebraska,393267
Keya Paha County,Nebraska,36972
Kimball County,Nebraska,171311
Knox County,Nebraska,489767
Lancaster County,Nebraska,19461981
Lincoln County,Nebraska,2135409
Logan County,Nebraska,31337
Loup County,Nebraska,32285
McPherson County,Nebraska,26614
Madison County,Nebraska,2360985
Merrick County,Nebraska,362369
Morrill County,Nebraska,517038
Nance County,Nebraska,115527
Nemaha County,Nebraska,598365
Nuckolls County,Nebraska,233980
Otoe County,Nebraska,1226199
Pawnee County,Nebraska,110114
Perkins County,Nebraska,303832
Phelps County,Nebraska,787135
Pierce County,Nebraska,320594
Platte County,Nebraska,2616099
Polk County,Nebraska,264192
Red Willow County,Nebraska,535827
Richardson County,Nebraska,353270
Rock County,Nebraska,93298
Saline County,Nebraska,987227
Sarpy County,Nebraska,9233837
Saunders County,Nebraska,738715
Scotts Bluff County,Nebraska,1717610
Seward County,Nebraska,722703
Sheridan County,Nebraska,307300
Sherman County,Nebraska,105351
Sioux County,Nebraska,67657
Stanton County,Nebraska,293826
Thayer County,Nebraska,354871
Thomas County,Nebraska,32702
Thurston County,Nebraska,406572
Valley County,Nebraska,286777
Washington County,Nebraska,1268325
Wayne County,Nebraska,462927
Webster County,Nebraska,210081
Wheeler County,Nebraska,85167
York County,Nebraska,842230
Churchill County,Nevada,1151928
Clark County,Nevada,117309807
Douglas County,Nevada,2494110
Elko County,Nevada,2778928
Esmeralda County,Nevada,38918
Eureka County,Nevada,1532208
Humboldt County,Nevada,1426512
Lander County,Nevada,874688
Lincoln County,Nevada,162401
Lyon County,Nevada,1567232
Mineral County,Nevada,227179
Nye County,Nevada,1780422
Pershing County,Nevada,354287
Storey County,Nevada,2059969
Washoe County,Nevada,28056711
White Pine County,Nevada,744443
Carson City,Nevada,3513975
Belknap County,New Hampshire,2885681
Carroll County,New Hampshire,2290195
Cheshire County,New Hampshire,3854320
Coos County,New Hampshire,1239761
Grafton County,New Hampshire,6759043
Hillsborough County,New Hampshire,27002678
Merrimack County,New Hampshire,9583480
Rockingham County,New Hampshire,22148031
Strafford County,New Hampshire,5804394
Sullivan County,New Hampshire,1589052
Atlantic County,New Jersey,13034081
Bergen County,New Jersey,76915277
Burlington County,New Jersey,28523101
Camden County,New Jersey,24233549
Cape May County,New Jersey,5250931
Cumberland County,New Jersey,6198307
Essex County,New Jersey,51350699
Gloucester County,New Jersey,13782582
Hudson County,New Jersey,45359789
Hunterdon County,New Jersey,7343494
Mercer County,New Jersey,37995013
Middlesex County,New Jersey,61942329
Monmouth County,New Jersey,36353784
Morris County,New Jersey,54823099
Ocean County,New Jersey,22213245
Passaic County,New Jersey,20487215
Salem County,New Jersey,5463202
Somerset County,New Jersey,40206398
Sussex County,New Jersey,4853399
Union County,New Jersey,37021179
Warren County,New Jersey,3870315
Bernalillo County,New Mexico,37616720
Catron County,New Mexico,90713
Chaves County,New Mexico,2068154
Cibola County,New Mexico,635821
Colfax County,New Mexico,440312
Curry County,New Mexico,3114987
De Baca County,New Mexico,79002
Doña Ana County,New Mexico,7464061
Eddy County,New Mexico,6919970
Grant County,New Mexico,997897
Guadalupe County,New Mexico,148047
Harding County,New Mexico,46043
Hidalgo County,New Mexico,200890
Lea County,New Mexico,6346278
Lincoln County,New Mexico,683444
Los Alamos County,New Mexico,2382196
Luna County,New Mexico,857059
McKinley County,New Mexico,2436459
Mora County,New Mexico,101224
Otero County,New Mexico,2781560
Quay County,New Mexico,287003
Rio Arriba County,New Mexico,1007174
Roosevelt County,New Mexico,644544
Sandoval County,New Mexico,3704152
San Juan County,New Mexico,5215071
San Miguel County,New Mexico,625630
Santa Fe County,New Mexico,6715262
Sierra County,New Mexico,306826
Socorro County,New Mexico,478982
Taos County,New Mexico,924372
Torrance County,New Mexico,425559
Union County,New Mexico,161452
Valencia County,New Mexico,1583563
Albany County,New York,32422270
Allegany County,New York,1510255
Bronx County,New York,42885562
Broome County,New York,8769608
Cattaraugus County,New York,2679798
Cayuga County,New York,2873276
Chautauqua County,New York,4432141
Chemung County,New York,3532357
Chenango County,New York,2164003
Clinton County,New York,3529921
Columbia County,New York,2520107
Cortland County,New York,1745913
Delaware County,New York,1989136
Dutchess County,New York,13699276
Erie County,New York,57567114
Essex County,New York,1594042
Franklin County,New York,1853672
Fulton County,New York,1835506
Genesee County,New York,2349279
Greene County,New York,2322652
Hamilton County,New York,231473
Herkimer County,New York,1790812
Jefferson County,New York,6203153
Kings County,New York,100243398
Lewis County,New York,1060556
Livingston County,New York,2081728
Madison County,New York,2250916
Monroe County,New York,46566312
Montgomery County,New York,1859475
Nassau County,New York,98512007
New York County,New York,722690958
Niagara County,New York,9741615
Oneida County,New York,10911995
Onondaga County,New York,31149329
Ontario County,New York,6199467
Orange County,New York,19670062
Orleans County,New York,1365555
Oswego County,New York,6703130
Otsego County,New York,2601892
Putnam County,New York,3722875
Queens County,New York,96199098
Rensselaer County,New York,9515839
Richmond County,New York,16683808
Rockland County,New York,17202457
St. Lawrence County,New York,4688000
Saratoga County,New York,11490512
Schenectady County,New York,8253534
Schoharie County,New York,979244
Schuyler County,New York,530420
Seneca County,New York,1436778
Steuben County,New York,4413154
Suffolk County,New York,99970686
Sullivan County,New York,3009503
Tioga County,New York,1557084
Tompkins County,New York,5791732
Ulster County,New York,7271561
Warren County,New York,5277481
Washington County,New York,1954199
Wayne County,New York,3798711
Westchester County,New York,86271879
Wyoming County,New York,1732557
