Wilson County,Kansas,8438
Woodson County,Kansas,3127
Wyandotte County,Kansas,166932
Adair County,Kentucky,19306
Allen County,Kentucky,21779
Anderson County,Kentucky,24618
Ballard County,Kentucky,7608
Barren County,Kentucky,45132
Bath County,Kentucky,12972
Bell County,Kentucky,23208
Boone County,Kentucky,141511
Bourbon County,Kentucky,20220
Boyd County,Kentucky,47771
Boyle County,Kentucky,31096
Bracken County,Kentucky,8435
Breathitt County,Kentucky,12962
Breckinridge County,Kentucky,21117
Bullitt County,Kentucky,85000
Butler County,Kentucky,12430
Caldwell County,Kentucky,12561
Calloway County,Kentucky,38520
Campbell County,Kentucky,93859
Carlisle County,Kentucky,4742
Carroll County,Kentucky,10986
Carter County,Kentucky,26255
Casey County,Kentucky,15887
Christian County,Kentucky,71235
Clark County,Kentucky,37337
Clay County,Kentucky,19658
Clinton County,Kentucky,9178
Crittenden County,Kentucky,8996
Cumberland County,Kentucky,5980
Daviess County,Kentucky,103927
Edmonson County,Kentucky,12466
Elliott County,Kentucky,7271
Estill County,Kentucky,13937
Fayette County,Kentucky,324624
Fleming County,Kentucky,15405
Floyd County,Kentucky,34971
Franklin County,Kentucky,51826
Fulton County,Kentucky,6378
Gallatin County,Kentucky,8823
Garrard County,Kentucky,17888
Grant County,Kentucky,25596
Graves County,Kentucky,36600
Grayson County,Kentucky,26806
Green County,Kentucky,11454
Greenup County,Kentucky,35299
Hancock County,Kentucky,8936
Hardin County,Kentucky,112396
Harlan County,Kentucky,25302
Harrison County,Kentucky,19409
Hart County,Kentucky,19726
Henderson County,Kentucky,44127
Henry County,Kentucky,15951
Hickman County,Kentucky,4423
Hopkins County,Kentucky,44985
Jackson County,Kentucky,13138
Jefferson County,Kentucky,783381
Jessamine County,Kentucky,55511
Johnson County,Kentucky,22139
Kenton County,Kentucky,172248
Knott County,Kentucky,13660
Knox County,Kentucky,29723
Larue County,Kentucky,15328
Laurel County,Kentucky,63352
Lawrence County,Kentucky,15974
Lee County,Kentucky,7301
Leslie County,Kentucky,9865
Letcher County,Kentucky,20414
Lewis County,Kentucky,12956
Lincoln County,Kentucky,24738
Livingston County,Kentucky,8889
Logan County,Kentucky,28285
Lyon County,Kentucky,9190
McCracken County,Kentucky,67456
McCreary County,Kentucky,17069
McLean County,Kentucky,9076
Madison County,Kentucky,97599
Magoffin County,Kentucky,11202
Marion County,Kentucky,19840
Marshall County,Kentucky,31717
Martin County,Kentucky,10927
Mason County,Kentucky,16857
Meade County,Kentucky,30166
Menifee County,Kentucky,6279
Mercer County,Kentucky,23189
Metcalfe County,Kentucky,10495
Monroe County,Kentucky,11271
Montgomery County,Kentucky,28531
Morgan County,Kentucky,14385
Muhlenberg County,Kentucky,30527
Nelson County,Kentucky,47981
Nicholas County,Kentucky,7674
Ohio County,Kentucky,23719
Oldham County,Kentucky,70308
Owen County,Kentucky,11309
Owsley County,Kentucky,3984
Pendleton County,Kentucky,14804
Perry County,Kentucky,27082
Pike County,Kentucky,55998
Powell County,Kentucky,13003
Pulaski County,Kentucky,66219
Robertson County,Kentucky,2334
Rockcastle County,Kentucky,16171
Rowan County,Kentucky,24503
Russell County,Kentucky,18308
Scott County,Kentucky,60600
Shelby County,Kentucky,49617
Simpson County,Kentucky,20223
Spencer County,Kentucky,20557
Taylor County,Kentucky,26582
Todd County,Kentucky,12576
Trigg County,Kentucky,14370
Trimble County,Kentucky,8616
Union County,Kentucky,13116
Warren County,Kentucky,143929
Washington County,Kentucky,12257
Wayne County,Kentucky,19630
Webster County,Kentucky,12753
Whitley County,Kentucky,36917
Wolfe County,Kentucky,6370
Woodford County,Kentucky,27522
Acadia Parish,Louisiana,56649
Allen Parish,Louisiana,22304
Ascension Parish,Louisiana,131954
Assumption Parish,Louisiana,20223
Avoyelles Parish,Louisiana,38520
Beauregard Parish,Louisiana,36812
Bienville Parish,Louisiana,12440
Bossier Parish,Louisiana,130380
Caddo Parish,Louisiana,226460
Calcasieu Parish,Louisiana,204474
Caldwell Parish,Louisiana,9402
Cameron Parish,Louisiana,4773
Catahoula Parish,Louisiana,8438
Claiborne Parish,Louisiana,13643
Concordia Parish,Louisiana,18009
De Soto Parish,Louisiana,27161
East Baton Rouge Parish,Louisiana,450943
East Carroll Parish,Louisiana,6879
East Feliciana Parish,Louisiana,19258
Evangeline Parish,Louisiana,31945
Franklin Parish,Louisiana,19265
Grant Parish,Louisiana,21929
Iberia Parish,Louisiana,67702
Iberville Parish,Louisiana,29794
Jackson Parish,Louisiana,14867
Jefferson Parish,Louisiana,425657
Jefferson Davis Parish,Louisiana,31620
Lafayette Parish,Louisiana,250486
Lafourche Parish,Louisiana,95146
LaSalle Parish,Louisiana,14764
Lincoln Parish,Louisiana,48133
Livingston Parish,Louisiana,150570
Madison Parish,Louisiana,9268
Morehouse Parish,Louisiana,24055
Natchitoches Parish,Louisiana,36391
Orleans Parish,Louisiana,365167
Ouachita Parish,Louisiana,157712
Plaquemines Parish,Louisiana,22356
Pointe Coupee Parish,Louisiana,19995
Rapides Parish,Louisiana,126453
Red River Parish,Louisiana,7395
Richland Parish,Louisiana,19744
Sabine Parish,Louisiana,21936
St Bernard Parish,Louisiana,44645
St Charles Parish,Louisiana,50547
St Helena Parish,Louisiana,10815
St James Parish,Louisiana,19218
St John the Baptist Parish,Louisiana,39615
St Landry Parish,Louisiana,81329
St Martin Parish,Louisiana,51122
St Mary Parish,Louisiana,47131
St Tammany Parish,Louisiana,275801
Tangipahoa Parish,Louisiana,137999
Tensas Parish,Louisiana,3848
Terrebonne Parish,Louisiana,104036
Union Parish,Louisiana,20686
Vermilion Parish,Louisiana,57181
Vernon Parish,Louisiana,46247
Washington Parish,Louisiana,44951
Webster Parish,Louisiana,35444
West Baton Rouge Parish,Louisiana,28338
West Carroll Parish,Louisiana,9307
West Feliciana Parish,Louisiana,15327
Winn Parish,Louisiana,13412
Androscoggin County,Maine,114477
Aroostook County,Maine,67149
Cumberland County,Maine,311258
Franklin County,Maine,30826
Hancock County,Maine,56801
Kennebec County,Maine,127936
Knox County,Maine,41044
Lincoln County,Maine,36460
Oxford County,Maine,60115
Penobscot County,Maine,156329
Piscataquis County,Maine,17486
Sagadahoc County,Maine,37541
Somerset County,Maine,51171
Waldo County,Maine,40490
Washington County,Maine,31446
York County,Maine,219117
Allegany County,Maryland,67296
Anne Arundel County,Maryland,599965
Baltimore County,Maryland,848676
Calvert County,Maryland,94828
Caroline County,Maryland,33838
Carroll County,Maryland,176735
Cecil County,Maryland,105676
Charles County,Maryland,172268
Dorchester County,Maryland,32922
Frederick County,Maryland,294154
Garrett County,Maryland,28502
Harford County,Maryland,264771
Howard County,Maryland,337341
Kent County,Maryland,19441
Montgomery County,Maryland,1069397
'Prince George''s County',Maryland,956533
'Queen Anne''s County',Maryland,52682
'St Mary''s County',Maryland,115479
Somerset County,Maryland,25044
Talbot County,Maryland,38067
Washington County,Maryland,156116
Wicomico County,Maryland,105585
Worcester County,Maryland,54229
Baltimore City,Maryland,567517
Barnstable County,Massachusetts,232759
Berkshire County,Massachusetts,128863
Bristol County,Massachusetts,585053
Dukes County,Massachusetts,20879
Essex County,Massachusetts,816197
Franklin County,Massachusetts,70860
Hampden County,Massachusetts,462128
Hampshire County,Massachusetts,165686
Middlesex County,Massachusetts,1644932
Nantucket County,Massachusetts,14534
Norfolk County,Massachusetts,732379
Plymouth County,Massachusetts,537807
Suffolk County,Massachusetts,781678
Worcester County,Massachusetts,872813
Alcona County,Michigan,10513
Alger County,Michigan,8740
Allegan County,Michigan,121874
Alpena County,Michigan,28870
Antrim County,Michigan,24466
Arenac County,Michigan,15152
Baraga County,Michigan,8222
Barry County,Michigan,63881
Bay County,Michigan,102774
Benzie County,Michigan,18460
Berrien County,Michigan,152651
Branch County,Michigan,45613
Calhoun County,Michigan,133505
Cass County,Michigan,51566
Charlevoix County,Michigan,26089
Cheboygan County,Michigan,26078
Chippewa County,Michigan,36340
Clare County,Michigan,31376
Clinton County,Michigan,79823
Crawford County,Michigan,13557
Delta County,Michigan,36846
Dickinson County,Michigan,26069
Eaton County,Michigan,109072
Emmet County,Michigan,34039
Genesee County,Michigan,401711
Gladwin County,Michigan,25959
Gogebic County,Michigan,14263
Grand Traverse County,Michigan,96457
Gratiot County,Michigan,41434
Hillsdale County,Michigan,45616
Houghton County,Michigan,37847
Huron County,Michigan,30943
Ingham County,Michigan,287710
Ionia County,Michigan,66104
Iosco County,Michigan,25361
Iron County,Michigan,11722
Isabella County,Michigan,64485
Jackson County,Michigan,159835
Kalamazoo County,Michigan,263297
Kalkaska County,Michigan,18422
Kent County,Michigan,665109
Keweenaw County,Michigan,2181
Lake County,Michigan,12766
Lapeer County,Michigan,89060
Leelanau County,Michigan,22970
Lenawee County,Michigan,97621
Livingston County,Michigan,196772
Luce County,Michigan,6389
Mackinac County,Michigan,10942
Macomb County,Michigan,879271
Manistee County,Michigan,25485
Marquette County,Michigan,67654
Mason County,Michigan,29199
Mecosta County,Michigan,41722
Menominee County,Michigan,23123
Midland County,Michigan,84007
Missaukee County,Michigan,15325
Monroe County,Michigan,155590
Montcalm County,Michigan,68431
Montmorency County,Michigan,9714
Muskegon County,Michigan,176476
Newaygo County,Michigan,51189
Oakland County,Michigan,1281836
Oceana County,Michigan,27010
Ogemaw County,Michigan,20983
Ontonagon County,Michigan,5857
Osceola County,Michigan,23289
Oscoda County,Michigan,8572
Otsego County,Michigan,25785
Ottawa County,Michigan,303575
Presque Isle County,Michigan,13278
Roscommon County,Michigan,23920
Saginaw County,Michigan,187769
St Clair County,Michigan,160280
St Joseph County,Michigan,61062
Sanilac County,Michigan,40434
Schoolcraft County,Michigan,8167
Shiawassee County,Michigan,68005
Tuscola County,Michigan,52856
Van Buren County,Michigan,75905
Washtenaw County,Michigan,370398
Wayne County,Michigan,1762371
Wexford County,Michigan,34266
Aitkin County,Minnesota,16139
Anoka County,Minnesota,373090
Becker County,Minnesota,35330
Beltrami County,Minnesota,46635
Benton County,Minnesota,41617
Big Stone County,Minnesota,5095
Blue Earth County,Minnesota,70396
Brown County,Minnesota,25699
Carlton County,Minnesota,36717
Carver County,Minnesota,111180
Cass County,Minnesota,31393
Chippewa County,Minnesota,12265
Chisago County,Minnesota,58657
Clay County,Minnesota,66425
Clearwater County,Minnesota,8680
Cook County,Minnesota,5643
Cottonwood County,Minnesota,11417
Crow Wing County,Minnesota,68286
Dakota County,Minnesota,448495
Dodge County,Minnesota,21113
Douglas County,Minnesota,39874
Faribault County,Minnesota,13926
Fillmore County,Minnesota,21512
Freeborn County,Minnesota,30433
Goodhue County,Minnesota,48050
Grant County,Minnesota,6155
Hennepin County,Minnesota,1263210
Houston County,Minnesota,18577
Hubbard County,Minnesota,22045
Isanti County,Minnesota,43212
Itasca County,Minnesota,45518
Jackson County,Minnesota,9904
Kanabec County,Minnesota,16639
Kandiyohi County,Minnesota,44277
Kittson County,Minnesota,4020
Koochiching County,Minnesota,11750
Lac qui Parle County,Minnesota,6684
Lake County,Minnesota,10861
Lake of the Woods County,Minnesota,3804
Le Sueur County,Minnesota,29334
Lincoln County,Minnesota,5594
Lyon County,Minnesota,25503
McLeod County,Minnesota,36850
Mahnomen County,Minnesota,5332
Marshall County,Minnesota,8822
Martin County,Minnesota,19728
Meeker County,Minnesota,23485
Mille Lacs County,Minnesota,27418
Morrison County,Minnesota,34366
Mower County,Minnesota,40352
Murray County,Minnesota,8087
Nicollet County,Minnesota,34320
Nobles County,Minnesota,21921
Norman County,Minnesota,6318
Olmsted County,Minnesota,165119
Otter Tail County,Minnesota,60687
Pennington County,Minnesota,13732
Pine County,Minnesota,30124
Pipestone County,Minnesota,9235
Polk County,Minnesota,30438
Pope County,Minnesota,11419
Ramsey County,Minnesota,538474
Red Lake County,Minnesota,3913
Redwood County,Minnesota,15320
Renville County,Minnesota,14509
Rice County,Minnesota,68420
Rock County,Minnesota,9601
Roseau County,Minnesota,15293
St Louis County,Minnesota,200618
Scott County,Minnesota,155986
Sherburne County,Minnesota,102313
Sibley County,Minnesota,15131
Stearns County,Minnesota,162060
Steele County,Minnesota,37476
Stevens County,Minnesota,9834
Swift County,Minnesota,9686
Todd County,Minnesota,25773
Traverse County,Minnesota,3175
Wabasha County,Minnesota,21685
Wadena County,Minnesota,14293
Waseca County,Minnesota,18905
Washington County,Minnesota,279398
Watonwan County,Minnesota,11179
Wilkin County,Minnesota,6330
Winona County,Minnesota,49846
Wright County,Minnesota,151452
Yellow Medicine County,Minnesota,9471
Adams County,Mississippi,28854
Alcorn County,Mississippi,34046
Amite County,Mississippi,12474
Attala County,Mississippi,17346
Benton County,Mississippi,7491
Bolivar County,Mississippi,28850
Calhoun County,Mississippi,12766
Carroll County,Mississippi,9532
Chickasaw County,Mississippi,16838
Choctaw County,Mississippi,8072
Claiborne County,Mississippi,8425
Clarke County,Mississippi,15240
Clay County,Mississippi,18265
Coahoma County,Mississippi,20253
Copiah County,Mississippi,27737
Covington County,Mississippi,18020
DeSoto County,Mississippi,193961
Forrest County,Mississippi,78432
Franklin County,Mississippi,7626
George County,Mississippi,25589
Greene County,Mississippi,13625
Grenada County,Mississippi,21103
Hancock County,Mississippi,46161
Harrison County,Mississippi,211394
Hinds County,Mississippi,214517
Holmes County,Mississippi,15836
Humphreys County,Mississippi,7217
Issaquena County,Mississippi,1280
Itawamba County,Mississippi,24139
Jackson County,Mississippi,146165
Jasper County,Mississippi,15970
Jefferson County,Mississippi,6974
Jefferson Davis County,Mississippi,10997
Jones County,Mississippi,66141
Kemper County,Mississippi,8620
Lafayette County,Mississippi,59400
Lamar County,Mississippi,66207
Lauderdale County,Mississippi,70901
Lawrence County,Mississippi,11718
Leake County,Mississippi,21336
Lee County,Mississippi,82893
Leflore County,Mississippi,26595
Lincoln County,Mississippi,34815
Lowndes County,Mississippi,57369
Madison County,Mississippi,113068
Marion County,Mississippi,24133
Marshall County,Mississippi,34180
Monroe County,Mississippi,33636
Montgomery County,Mississippi,9565
Neshoba County,Mississippi,28908
Newton County,Mississippi,21041
Noxubee County,Mississippi,9938
Oktibbeha County,Mississippi,51721
Panola County,Mississippi,32651
Pearl River County,Mississippi,58198
Perry County,Mississippi,11433
Pike County,Mississippi,39271
Pontotoc County,Mississippi,31761
Prentiss County,Mississippi,25310
Quitman County,Mississippi,5592
Rankin County,Mississippi,160184
Scott County,Mississippi,27619
Sharkey County,Mississippi,3378
Simpson County,Mississippi,25653
Smith County,Mississippi,14108
Stone County,Mississippi,19004
Sunflower County,Mississippi,23940
Tallahatchie County,Mississippi,11517
Tate County,Mississippi,28389
Tippah County,Mississippi,21377
Tishomingo County,Mississippi,18524
Tunica County,Mississippi,9380
Union County,Mississippi,28275
Walthall County,Mississippi,13835
Warren County,Mississippi,42323
Washington County,Mississippi,41902
Wayne County,Mississippi,19743
Webster County,Mississippi,9989
Wilkinson County,Mississippi,7988
Winston County,Mississippi,17476
Yalobusha County,Mississippi,12369
Yazoo County,Mississippi,24603
Adair County,Missouri,25231
Andrew County,Missouri,18109
Atchison County,Missouri,5116
Audrain County,Missouri,24342
Barry County,Missouri,35310
Barton County,Missouri,11743
Bates County,Missouri,16226
Benton County,Missouri,20560
Bollinger County,Missouri,10536
Boone County,Missouri,190138
Buchanan County,Missouri,83201
Butler County,Missouri,41910
Caldwell County,Missouri,8976
Callaway County,Missouri,44818
Camden County,Missouri,44099
Cape Girardeau County,Missouri,83110
Carroll County,Missouri,8367
Carter County,Missouri,5329
Cass County,Missouri,111695
Cedar County,Missouri,14706
Chariton County,Missouri,7403
Christian County,Missouri,94469
Clark County,Missouri,6648
Clay County,Missouri,260150
Clinton County,Missouri,21569
Cole County,Missouri,77318
Cooper County,Missouri,16926
Crawford County,Missouri,22691
Dade County,Missouri,7719
Dallas County,Missouri,17793
Daviess County,Missouri,8554
DeKalb County,Missouri,9899
Dent County,Missouri,14654
Douglas County,Missouri,12224
Dunklin County,Missouri,27066
Franklin County,Missouri,106444
Gasconade County,Missouri,14731
Gentry County,Missouri,6311
Greene County,Missouri,305130
Grundy County,Missouri,9807
Harrison County,Missouri,8216
Henry County,Missouri,22457
Hickory County,Missouri,8715
Holt County,Missouri,4266
Howard County,Missouri,10116
Howell County,Missouri,40707
Iron County,Missouri,9454
Jackson County,Missouri,720283
Jasper County,Missouri,125117
Jefferson County,Missouri,231155
Johnson County,Missouri,55107
Knox County,Missouri,3736
Laclede County,Missouri,36674
Lafayette County,Missouri,33244
Lawrence County,Missouri,38879
Lewis County,Missouri,9840
Lincoln County,Missouri,64707
Linn County,Missouri,11808
Livingston County,Missouri,14595
McDonald County,Missouri,24117
Macon County,Missouri,15173
Madison County,Missouri,12739
Maries County,Missouri,8441
Marion County,Missouri,28312
Mercer County,Missouri,3499
Miller County,Missouri,25566
Mississippi County,Missouri,11852
Moniteau County,Missouri,15245
Monroe County,Missouri,8731
Montgomery County,Missouri,11430
Morgan County,Missouri,21963
New Madrid County,Missouri,15388
Newton County,Missouri,60813
Nodaway County,Missouri,20693
Oregon County,Missouri,8719
Osage County,Missouri,13479
Ozark County,Missouri,8996
Pemiscot County,Missouri,14669
Perry County,Missouri,18950
Pettis County,Missouri,43591
Phelps County,Missouri,45517
Pike County,Missouri,17927
Platte County,Missouri,112112
Polk County,Missouri,32818
Pulaski County,Missouri,53829
Putnam County,Missouri,4639
Ralls County,Missouri,10501
Randolph County,Missouri,24105
Ray County,Missouri,23178
Reynolds County,Missouri,5965
Ripley County,Missouri,10809
St Charles County,Missouri,417958
St Clair County,Missouri,9743
Ste Genevieve County,Missouri,18640
St Francois County,Missouri,67094
St Louis County,Missouri,990875
Saline County,Missouri,23212
Schuyler County,Missouri,4073
Scotland County,Missouri,4698
Scott County,Missouri,37923
Shannon County,Missouri,7254
Shelby County,Missouri,5930
Stoddard County,Missouri,28372
Stone County,Missouri,32680
Sullivan County,Missouri,5841
Taney County,Missouri,56790
Texas County,Missouri,25606
Vernon County,Missouri,19768
Warren County,Missouri,37815
Washington County,Missouri,23542
Wayne County,Missouri,10825
Webster County,Missouri,41481
Worth County,Missouri,1903
Wright County,Missouri,19373
St Louis City,Missouri,282772
Beaverhead County,Montana,9889
Big Horn County,Montana,12825
Blaine County,Montana,6884
Broadwater County,Montana,8063
Carbon County,Montana,11426
Carter County,Montana,1400
Cascade County,Montana,84625
Chouteau County,Montana,5877
Custer County,Montana,12013
Daniels County,Montana,1626
Dawson County,Montana,8820
Deer Lodge County,Montana,9685
Fallon County,Montana,2999
Fergus County,Montana,11816
Flathead County,Montana,113495
Gallatin County,Montana,125929
Garfield County,Montana,1216
Glacier County,Montana,13577
Golden Valley County,Montana,867
Granite County,Montana,3565
Hill County,Montana,16181
Jefferson County,Montana,13086
Judith Basin County,Montana,2099
Lake County,Montana,33255
Lewis and Clark County,Montana,74812
Liberty County,Montana,1959
Lincoln County,Montana,21867
McCone County,Montana,1684
Madison County,Montana,9509
Meagher County,Montana,2057
Mineral County,Montana,5135
Missoula County,Montana,121672
Musselshell County,Montana,5377
Park County,Montana,17938
Petroleum County,Montana,543
Phillips County,Montana,4248
Pondera County,Montana,6108
Powder River County,Montana,1731
Powell County,Montana,7122
Prairie County,Montana,1115
Ravalli County,Montana,47760
Richland County,Montana,11094
Roosevelt County,Montana,10327
Rosebud County,Montana,8123
Sanders County,Montana,13726
Sheridan County,Montana,3490
Silver Bow County,Montana,36193
Stillwater County,Montana,9237
Sweet Grass County,Montana,3749
Teton County,Montana,6439
Toole County,Montana,5128
Treasure County,Montana,767
Valley County,Montana,7475
Wheatland County,Montana,2068
Wibaux County,Montana,904
Yellowstone County,Montana,170727
Adams County,Nebraska,30892
Antelope County,Nebraska,6291
Arthur County,Nebraska,416
Banner County,Nebraska,671
Blaine County,Nebraska,431
Boone County,Nebraska,5320
Box Butte County,Nebraska,10705
Boyd County,Nebraska,1739
Brown County,Nebraska,2877
Buffalo County,Nebraska,50696
Burt County,Nebraska,6730
Butler County,Nebraska,8442
Cass County,Nebraska,27458
Cedar County,Nebraska,8244
Chase County,Nebraska,3761
Cherry County,Nebraska,5527
Cheyenne County,Nebraska,9549
Clay County,Nebraska,6144
Colfax County,Nebraska,10696
Cuming County,Nebraska,8951
Custer County,Nebraska,10612
Dakota County,Nebraska,21340
Dawes County,Nebraska,8145
Dawson County,Nebraska,24393
Deuel County,Nebraska,1879
Dixon County,Nebraska,5530
Dodge County,Nebraska,37477
Douglas County,Nebraska,593645
Dundy County,Nebraska,1565
Fillmore County,Nebraska,5539
Franklin County,Nebraska,2812
Frontier County,Nebraska,2598
Furnas County,Nebraska,4555
Gage County,Nebraska,21637
Garden County,Nebraska,1804
Garfield County,Nebraska,1758
Gosper County,Nebraska,1837
Grant County,Nebraska,567
Greeley County,Nebraska,2218
Hall County,Nebraska,62658
Hamilton County,Nebraska,9528
Harlan County,Nebraska,3046
Hayes County,Nebraska,840
Hitchcock County,Nebraska,2550
Holt County,Nebraska,10152
Hooker County,Nebraska,677
Howard County,Nebraska,6564
Jefferson County,Nebraska,7097
Johnson County,Nebraska,5215
Kearney County,Nebraska,6727
Keith County,Nebraska,8155
Keya Paha County,Nebraska,804
Kimball County,Nebraska,3316
Knox County,Nebraska,8341
Lancaster County,Nebraska,328794
Lincoln County,Nebraska,33457
Logan County,Nebraska,661
Loup County,Nebraska,587
McPherson County,Nebraska,377
Madison County,Nebraska,35727
Merrick County,Nebraska,7746
Morrill County,Nebraska,4531
Nance County,Nebraska,3261
Nemaha County,Nebraska,7064
Nuckolls County,Nebraska,4103
Otoe County,Nebraska,16448
Pawnee County,Nebraska,2511
Perkins County,Nebraska,2802
Phelps County,Nebraska,9099
Pierce County,Nebraska,7304
Platte County,Nebraska,35034
Polk County,Nebraska,5212
Red Willow County,Nebraska,10512
Richardson County,Nebraska,7708
Rock County,Nebraska,1259
Saline County,Nebraska,14651
Sarpy County,Nebraska,200477
Saunders County,Nebraska,23471
Scotts Bluff County,Nebraska,35721
Seward County,Nebraska,17646
Sheridan County,Nebraska,4932
Sherman County,Nebraska,2970
Sioux County,Nebraska,1151
Stanton County,Nebraska,5825
Thayer County,Nebraska,4855
Thomas County,Nebraska,675
Thurston County,Nebraska,6562
Valley County,Nebraska,4029
Washington County,Nebraska,21182
Wayne County,Nebraska,9882
Webster County,Nebraska,3344
Wheeler County,Nebraska,787
York County,Nebraska,14386
Churchill County,Nevada,25915
Clark County,Nevada,2354285
Douglas County,Nevada,49422
Elko County,Nevada,54383
Esmeralda County,Nevada,725
Eureka County,Nevada,1898
Humboldt County,Nevada,17160
Lander County,Nevada,5809
Lincoln County,Nevada,4424
Lyon County,Nevada,62656
Mineral County,Nevada,4524
Nye County,Nevada,55708
Pershing County,Nevada,6403
Storey County,Nevada,4171
Washoe County,Nevada,500159
White Pine County,Nevada,8495
Carson City,Nevada,58226
Belknap County,New Hampshire,65019
Carroll County,New Hampshire,52373
Cheshire County,New Hampshire,77632
Coos County,New Hampshire,31209
Grafton County,New Hampshire,92909
Hillsborough County,New Hampshire,427719
Merrimack County,New Hampshire,157059
Rockingham County,New Hampshire,320665
Strafford County,New Hampshire,133608
Sullivan County,New Hampshire,44006
Atlantic County,New Jersey,276937
Bergen County,New Jersey,966484
Burlington County,New Jersey,470561
Camden County,New Jersey,529576
Cape May County,New Jersey,94643
Cumberland County,New Jersey,153338
Essex County,New Jersey,864310
Gloucester County,New Jersey,308840
Hudson County,New Jersey,721320
Hunterdon County,New Jersey,130633
Mercer County,New Jersey,386296
Middlesex County,New Jersey,876119
Monmouth County,New Jersey,644941
Morris County,New Jersey,517738
Ocean County,New Jersey,660445
Passaic County,New Jersey,520219
Salem County,New Jersey,65429
Somerset County,New Jersey,352095
Sussex County,New Jersey,146294
Union County,New Jersey,582080
Warren County,New Jersey,111344
Bernalillo County,New Mexico,672572
Catron County,New Mexico,3803
Chaves County,New Mexico,63668
Cibola County,New Mexico,26741
Colfax County,New Mexico,12312
Curry County,New Mexico,47321
De Baca County,New Mexico,1672
Doña Ana County,New Mexico,226534
Eddy County,New Mexico,60654
Grant County,New Mexico,27512
Guadalupe County,New Mexico,4334
Harding County,New Mexico,643
Hidalgo County,New Mexico,3979
Lea County,New Mexico,73503
Lincoln County,New Mexico,20047
Los Alamos County,New Mexico,19420
Luna County,New Mexico,25573
McKinley County,New Mexico,69073
Mora County,New Mexico,4125
Otero County,New Mexico,69354
Quay County,New Mexico,8553
Rio Arriba County,New Mexico,39921
Roosevelt County,New Mexico,18879
Sandoval County,New Mexico,155943
San Juan County,New Mexico,120907
San Miguel County,New Mexico,26633
Santa Fe County,New Mexico,156507
Sierra County,New Mexico,11535
Socorro County,New Mexico,16028
Taos County,New Mexico,34484
Torrance County,New Mexico,15699
Union County,New Mexico,3972
Valencia County,New Mexico,79263
Albany County,New York,318000
Allegany County,New York,47327
Bronx County,New York,1375266
Broome County,New York,196383
Cattaraugus County,New York,75680
Cayuga County,New York,74575
Chautauqua County,New York,124742
Chemung County,New York,81279
Chenango County,New York,45875
Clinton County,New York,77883
Columbia County,New York,60616
Cortland County,New York,45957
Delaware County,New York,44514
Dutchess County,New York,298224
Erie County,New York,948386
Essex County,New York,36796
Franklin County,New York,46276
Fulton County,New York,52253
Genesee County,New York,57634
Greene County,New York,47096
Hamilton County,New York,5070
Herkimer County,New York,59571
Jefferson County,New York,113575
Kings County,New York,2592937
Lewis County,New York,26584
Livingston County,New York,61248
Madison County,New York,67152
Monroe County,New York,750901
Montgomery County,New York,49580
Nassau County,New York,1386052
New York County,New York,1633229
Niagara County,New York,209684
Oneida County,New York,228010
Onondaga County,New York,469226
Ontario County,New York,112605
Orange County,New York,408427
Orleans County,New York,39390
Oswego County,New York,117889
Otsego County,New York,60519
Putnam County,New York,97988
Queens County,New York,2294682
Rensselaer County,New York,159846
Richmond County,New York,494774
Rockland County,New York,343310
St Lawrence County,New York,106727
Saratoga County,New York,238873
Schenectady County,New York,160378
Schoharie County,New York,30126
Schuyler County,New York,17446
Seneca County,New York,32416
Steuben County,New York,92087
Suffolk County,New York,1529029
Sullivan County,New York,80190
Tioga County,New York,47593
Tompkins County,New York,105505
Ulster County,New York,182906
Warren County,New York,65508
Washington County,New York,60032
Wayne County,New York,90671
Westchester County,New York,996926
Wyoming County,New York,39530
Yates County,New York,24413
Alamance County,North Carolina,179617
Alexander County,North Carolina,36427
Alleghany County,North Carolina,11340
Anson County,North Carolina,22381
Ashe County,North Carolina,27068
Avery County,North Carolina,17711
Beaufort County,North Carolina,44410
Bertie County,North Carolina,17013
Bladen County,North Carolina,29505
Brunswick County,North Carolina,159855
Buncombe County,North Carolina,276789
Burke County,North Carolina,88147
Cabarrus County,North Carolina,240608
Caldwell County,North Carolina,80579
Camden County,North Carolina,11132
Carteret County,North Carolina,69712
Caswell County,North Carolina,22479
Catawba County,North Carolina,164955
Chatham County,North Carolina,81992
Cherokee County,North Carolina,29952
Chowan County,North Carolina,13894
Clay County,North Carolina,11873
Cleveland County,North Carolina,101561
Columbus County,North Carolina,50140
Craven County,North Carolina,103329
Cumberland County,North Carolina,338411
Currituck County,North Carolina,31609
Dare County,North Carolina,38181
Davidson County,North Carolina,174887
Davie County,North Carolina,44594
Duplin County,North Carolina,49819
Durham County,North Carolina,337238
Edgecombe County,North Carolina,48946
Forsyth County,North Carolina,393835
Franklin County,North Carolina,77092
Gaston County,North Carolina,238153
Gates County,North Carolina,10354
Graham County,North Carolina,8079
Granville County,North Carolina,61362
Greene County,North Carolina,20644
Guilford County,North Carolina,552880
Halifax County,North Carolina,47068
Harnett County,North Carolina,141792
Haywood County,North Carolina,62922
Henderson County,North Carolina,119576
Hertford County,North Carolina,19234
Hoke County,North Carolina,54587
Hyde County,North Carolina,4638
Iredell County,North Carolina,200311
Jackson County,North Carolina,45050
Johnston County,North Carolina,242358
